distancia_km,trafico_nivel,clima,tipo_vehiculo,peso_carga_kg,paradas_previas,experiencia_chofer_anios,hora_despacho,costo_envio,consumo_nafta,id_bodega,target_tiempo_entrega
28.687041110447016,medio,lluvia,van,228.2646224137196,1,20,9,14651.609476893707,9.598279291596723,4,49.441804602763945
4.91362876780908,bajo,lluvia,camion,186.6409807022488,6,11,8,4733.713981060594,8.311478871724969,3,42.65660604543917
21.66696987928557,alto,soleado,camion,295.9426887779153,7,4,10,3598.0654633579293,7.579896104694082,1,46.97752373269104
33.08190553262418,bajo,nublado,van,162.33944578503258,4,20,11,11629.58029569707,11.238203767851155,4,56.38992476458181
17.074336156428526,bajo,soleado,moto,318.7708848948585,3,2,9,4446.62373084878,8.807324765845161,4,52.41369708913293
42.40044113779575,alto,lluvia,van,102.11592064388464,9,10,16,9542.472634976655,7.018260305804908,2,36.86183529902728
12.009985818405374,medio,lluvia,van,379.0867678942624,3,10,20,8924.38717483078,12.583677080585346,1,36.06305263676112
18.86023992769369,critico,lluvia,van,391.0183873125511,4,7,11,9279.002903103885,12.237415809956866,3,35.59412619303876
45.90519416064173,critico,lluvia,van,289.68188729609835,6,24,17,10447.306924402748,13.86815828185292,2,62.234891686625545
29.103939732602875,critico,lluvia,moto,185.2924079120224,6,12,13,13061.596988269774,10.55019019118954,2,20.09847653019507
1.3055167177618372,bajo,soleado,van,8.183890045193943,3,23,16,5533.635071407902,7.794370074117602,2,24.66799830684108
12.957045289364348,alto,lluvia,van,61.64470375320538,0,16,19,9218.16339482809,13.637076790532806,1,35.778824703413854
37.91249350354311,critico,soleado,van,40.76381938154509,4,10,15,6376.905337157076,7.803011205826992,4,56.30593400209165
3.55036203626792,critico,soleado,camion,6.092307549284083,6,8,14,6143.542565463794,11.556006032152558,3,40.98955621981837
49.65974935903764,medio,lluvia,camion,361.3876661785506,3,8,18,2265.454150393893,6.903930360227245,1,32.59896687789024
44.99739254852546,medio,lluvia,moto,478.0773132082605,6,5,18,9792.231758910835,11.291747152852125,2,50.32406404428162
11.967513990906664,bajo,lluvia,moto,6.572964384108676,7,4,12,14642.572277286496,13.408571893573551,1,51.09637649906502
44.87973685924476,alto,soleado,van,57.23261029593653,1,21,20,11896.33227610186,10.39944100334915,3,56.79968927473628
35.27420354809909,medio,nublado,moto,430.47725381558575,1,12,15,5156.317185350756,9.70887511311814,1,65.44899826610805
21.842189463442203,alto,soleado,van,344.56262248864454,4,11,14,11309.622670500268,14.934729244548752,2,63.47211733650381
10.609756931813395,medio,lluvia,moto,202.9504878516552,2,15,18,5864.971002024224,5.224520912263005,2,53.32996393500288
10.81035997095571,alto,soleado,camion,496.4054622161904,3,13,10,11797.441569425962,8.317315806247244,4,43.73715660834274
30.10964448689131,alto,nublado,van,287.2370495532075,0,1,17,13114.120737333118,14.185983577955078,1,51.46198654902899
21.38700336634466,alto,nublado,van,335.1299073619646,3,5,8,6346.282899190053,11.42642685186133,3,38.85273292014476
30.16508628521206,bajo,nublado,camion,326.93500705092083,3,6,15,2028.4283497278973,10.420972754098967,4,58.365015536950985
17.182522308186574,medio,soleado,moto,112.12811341435815,3,13,12,5965.227126110966,11.376917086513854,4,37.550258235266014
12.273651308887166,medio,nublado,van,244.5740804789686,2,10,16,4676.132918191024,8.219411502667105,3,33.639589748943976
41.99122566185057,critico,nublado,camion,108.98923797661242,1,12,14,10041.989554471184,5.711681379240162,3,59.2548855860841
46.0821338964419,critico,soleado,moto,255.2228005736042,3,3,14,5770.94748534579,7.751478351683128,1,23.382470740587618
35.55760310316396,bajo,lluvia,moto,16.359828185494486,7,11,10,2468.601875700608,8.364960996528467,2,36.033812806703786
8.917855303552216,medio,nublado,moto,191.5976292489945,2,24,16,8907.349526647658,9.798651301614548,4,54.00769266545763
5.523210590309553,critico,soleado,van,186.7328263713458,5,24,11,13370.913775119796,8.938965143104664,4,43.70610990205846
27.4151012283428,medio,nublado,camion,146.52368030406055,1,15,7,7867.407186635505,10.21002223902917,1,43.08579354536079
27.967257637606725,critico,soleado,van,40.53524214045333,0,17,15,6891.867120411777,6.960813832338399,2,29.24184735181344
32.32283985282496,bajo,lluvia,moto,385.7125630709556,6,5,13,4320.711852818695,6.840484620175814,1,30.438685189113684
45.40259563063471,critico,soleado,van,210.806977279728,5,5,7,7035.969372651548,8.517124776438791,2,42.26468716617789
32.69289845156325,bajo,soleado,moto,407.1726162018605,9,23,17,6301.946551673652,9.73715141577472,3,22.46977286173503
45.89117602291926,bajo,nublado,moto,418.0278917228579,3,11,16,14933.998631326907,8.417285925986608,1,44.85914926948441
6.767176240709825,alto,soleado,camion,107.58509756099303,6,8,16,2396.1035659948225,10.765622323861214,3,62.04530092454648
35.75312889246948,bajo,lluvia,van,211.24372678561312,5,11,20,5105.028905702402,8.10006113589645,1,60.72188645240282
46.44462326110911,alto,soleado,camion,360.76602859930864,1,23,9,2892.1769046148584,6.771689944385449,3,52.99975523828006
23.67748314322674,medio,soleado,van,250.24858068377333,3,22,15,13146.43804999835,13.628281100085108,2,47.87437439762592
48.40849568650973,bajo,soleado,van,427.6790469710826,8,20,17,7425.022218527454,7.006020985760636,2,43.76179039202714
28.073149317884795,bajo,lluvia,van,286.21293484898985,7,15,17,12351.506809317689,14.666413898085889,2,45.84662367022332
47.20573358403203,bajo,lluvia,moto,315.1609029614247,5,9,18,10998.003229785065,14.87404074251121,4,32.261871360940624
37.677392490392414,critico,soleado,camion,393.7247088078079,0,18,7,14064.410553023228,11.968037955199112,2,36.521099503535545
23.43028732051008,bajo,soleado,camion,61.98883170662712,6,6,12,2308.935142692898,10.020009941378373,1,22.415380594893488
2.680278697055928,medio,soleado,camion,292.5398707211093,0,6,11,4695.482841427869,12.954188312706286,2,57.63057668233977
33.21219540955989,alto,nublado,moto,43.629504513309655,7,11,20,11126.42630143662,13.732027157281555,4,43.44184009003912
13.459651915011444,medio,lluvia,van,131.01501064498223,2,20,10,9607.909218373305,12.095917972001608,3,72.06586781255584
15.144106420340188,alto,soleado,van,107.0732815058648,8,3,7,11030.583248977442,6.020447554366517,4,37.01230727743405
1.969414667738444,medio,soleado,moto,283.9709692402584,4,11,13,9481.236419138644,5.029878694246754,4,44.884407351347626
28.324970090558818,critico,lluvia,van,422.107286816836,5,3,7,9553.275775285229,6.919013224105516,3,54.551216778830224
15.175423699225956,medio,nublado,van,67.27199516570744,3,18,7,14123.462350887125,6.885318956052158,1,50.6753090447861
49.13703307692101,medio,soleado,camion,384.42986729589535,5,3,8,13976.799022314151,6.825174966399529,1,43.89977968384399
37.70137616194967,bajo,lluvia,moto,72.38999658595169,8,20,15,2493.9567667353585,10.0977231872973,2,68.97571638827013
18.51687669488798,critico,nublado,van,95.646184711365,6,10,7,7377.690898955798,10.200844636456626,4,32.448840112943685
15.427981407670812,critico,lluvia,moto,458.55315843027785,1,4,14,8637.418082879945,12.23022046708672,1,53.58824314497669
36.033690111342864,bajo,lluvia,moto,5.854848597820672,5,23,19,6652.758203083453,7.01467812970211,2,39.12171707226187
13.456182565363171,alto,soleado,van,99.3748765755358,8,4,7,2644.25945616839,5.926599582450047,4,43.129821364234
22.9522870253295,medio,lluvia,van,108.56248954793077,7,24,17,8139.878353301636,11.660913177090528,4,48.48909254473259
8.858881351558942,bajo,soleado,moto,141.6584011271073,0,1,7,14684.05294355199,9.839970229358965,1,43.30061785287105
13.45130789998021,critico,nublado,moto,182.34244184012363,4,17,15,2938.746647360488,11.663206500436704,2,42.7566028640936
5.820880171448253,medio,soleado,van,52.48582790752737,5,6,14,12616.81954530217,8.80740244746483,3,24.271028663941124
21.930244406583725,medio,lluvia,camion,234.7586856616339,8,4,20,4543.483397285841,12.50795534448621,4,57.08635394778894
46.41236054119678,alto,lluvia,van,200.27583331458064,3,22,7,9498.334265833064,11.826007776023694,2,24.15606229213473
5.94215237689221,alto,lluvia,moto,312.8419716467096,0,9,13,7031.399150422552,11.503418553132152,3,64.2855655130653
22.429202062698955,medio,soleado,moto,433.8912994002819,5,10,14,6537.107322270698,5.275692833212845,3,43.57997945988156
15.617803777057247,medio,nublado,van,149.56240980780942,8,5,8,13315.3768485189,13.581241587046224,1,57.48704578489071
18.78523342641036,medio,nublado,van,273.69739935553764,5,8,10,14655.171776566647,8.76607023448715,3,12.263677768826994
38.8028053587897,alto,lluvia,moto,186.3173076999522,6,18,8,7026.672552586211,6.35615542269189,4,44.48761973477105
22.317114452239508,alto,soleado,moto,21.08489026307653,9,24,19,10325.763845648078,12.555885221385743,4,44.82239546175138
32.869271304379176,bajo,lluvia,moto,410.71660669941934,3,8,20,9233.378743168623,9.864749214518202,2,33.08404716255936
48.63767499660399,alto,soleado,camion,317.4740035559773,1,18,12,2999.980824175095,5.320053816872381,4,56.61492421650548
31.20657785466836,critico,nublado,camion,2.083962917266218,2,7,11,2535.0915915414025,12.818714697490403,1,36.61889842458165
17.532049533779833,critico,soleado,moto,125.53639816110572,0,8,17,12054.264072342645,9.35037463052149,1,33.14769688641653
20.485129304983666,medio,soleado,moto,155.18571308949942,1,7,17,7128.945309895542,12.549259362478631,4,40.14350496758217
35.09954608823525,medio,lluvia,van,405.9542387250397,6,22,11,5998.463872222856,12.555910194228115,2,57.892315092939626
35.02237043283963,alto,soleado,moto,380.5958919929422,8,19,18,14812.575961628172,5.999362104297675,1,48.66633916187392
19.03703983398011,critico,nublado,camion,198.67578221562428,8,11,20,3107.9899770955926,11.132258231678035,2,50.2621444418135
36.49890840222926,bajo,nublado,moto,79.51376592304395,8,11,14,5497.81317353441,8.601370644320205,4,55.20995065906783
27.978216814636955,alto,nublado,camion,193.6300441381058,0,3,18,13138.421743461106,10.464018940056633,3,42.10645016638156
49.04059856278369,alto,lluvia,van,405.26301487707616,6,24,19,7394.983853495629,5.885469790718435,1,58.97509123471767
45.49646283127855,critico,soleado,camion,226.74328879800987,6,20,7,9595.212282944194,10.881835591567189,3,50.07298189288476
41.368801331341736,medio,soleado,van,58.81922395464167,8,13,16,2628.9682659403693,12.775400229737778,1,56.2594390063504
2.682387791271585,medio,lluvia,camion,20.23518872812758,8,24,8,13963.794751344789,14.8681380404516,4,34.504203368579525
19.64129478715705,critico,nublado,camion,167.33430087275826,0,10,7,3779.943415467561,8.202795498356988,2,46.29978612417705
29.091267506532315,critico,nublado,camion,75.03304269940223,9,6,10,4773.75925045276,6.551247508591812,2,57.78984479745273
26.5591941786441,bajo,lluvia,camion,372.7755480523645,4,3,8,4038.350802331752,8.659012028252135,2,69.64690716902857
38.414718682212296,critico,lluvia,camion,140.09965019602757,1,10,16,8467.507136092028,5.19302484473866,4,59.18556125343833
45.545108002828016,medio,nublado,van,438.8490624487552,5,2,17,12619.100331289868,9.087733221317452,2,59.81211988618725
39.57000465704825,critico,nublado,moto,309.0572953986696,1,1,13,5469.996672988551,14.145894849220404,1,23.980623277017493
11.789853795783268,critico,soleado,van,197.4382161473584,5,12,18,3850.1657362951446,6.943510941244937,3,40.99527856731898
24.794996763288864,bajo,nublado,moto,305.41871960798727,6,4,11,7328.981239137789,9.777196484229282,4,53.38491668212495
20.2869688789894,alto,nublado,van,148.291812543184,5,24,11,14761.51608153902,10.726170535778664,3,26.51266173479899
38.543831005134415,bajo,soleado,camion,71.5206156398515,0,20,7,2143.7550247107934,6.799071198852356,1,50.98467295933867
44.86107710952891,critico,lluvia,moto,482.1246198667764,3,24,8,8551.97338741232,8.301055237006569,1,40.07723697912032
15.05456016555178,alto,soleado,moto,282.0175613292924,2,24,11,10701.78563880717,14.113575574919984,3,40.80455073272039
24.956582432990214,critico,soleado,van,4.656732506147517,4,11,13,12487.3698158757,7.957287383454231,3,45.974906304965344
36.86400253068242,alto,nublado,moto,155.84678894149235,6,1,7,11700.480772089726,11.353630189829577,1,50.29356192618875
3.4476955919623684,critico,lluvia,camion,80.60771256870495,2,16,13,2967.559356366445,6.369519187166483,1,55.95982160506769
48.190521646680864,medio,nublado,moto,129.8334732815798,0,6,17,8004.315785717506,11.698667793426038,1,28.840640037023213
40.19823367932948,alto,lluvia,van,28.80204434703388,8,15,18,3023.74453233458,7.7914440996246,1,59.17360341438638
27.5955557535679,alto,soleado,moto,123.29772835929968,5,10,8,10058.11918393364,7.312627817324362,1,54.49243305479977
39.15387409467816,bajo,lluvia,van,341.8250341658589,5,24,8,3001.4101389677885,6.241651817181973,3,41.261740307440064
41.98154101990719,medio,nublado,camion,410.4841641484851,3,8,15,2629.392502557137,5.468243850511715,3,59.28759416781816
25.197930479167635,medio,lluvia,van,174.3486167986185,0,17,14,5978.365877572282,14.678597114295629,4,19.976072981864828
22.5635123881608,medio,lluvia,van,261.71040852566625,8,24,16,14204.813789442253,9.139047161022582,2,47.47563560678807
42.04747007786532,critico,lluvia,moto,21.85350785818018,9,13,10,11229.954947053871,12.77615502292777,2,36.6464642550222
43.12392774632706,critico,nublado,van,46.30959941182683,6,9,11,2052.337786887581,14.200892998522315,3,29.32507711650365
7.057748754591133,alto,soleado,van,276.4101468048032,9,6,15,5701.464045173676,7.040204362777967,3,22.73835028561184
45.48426227292408,critico,soleado,van,420.4478785065394,6,23,10,2227.472641078668,13.698485961111482,2,54.47406427919786
14.56290454456807,critico,lluvia,van,44.9059945619307,6,22,16,5826.042240431743,12.080245478783157,2,52.67151847485216
33.69120242175532,alto,lluvia,van,209.85478762442105,6,21,19,10911.398288284969,10.779770559756994,2,62.980249570768926
35.7562119901579,bajo,lluvia,van,485.2419092572234,7,17,18,11877.122731849076,13.090778083550788,4,54.97826141430672
14.70645782917114,critico,soleado,moto,369.6574801421887,7,2,14,12453.40150060046,6.10664579514184,1,40.592656872479154
15.90462777327731,medio,nublado,moto,99.60400691982343,2,18,19,13829.871258098288,7.636003362634296,2,85.69900268203943
35.60873280642279,medio,lluvia,van,143.30195931575196,7,16,11,6755.312056259817,6.3105087367704895,1,60.22331377628956
9.578723124643918,critico,lluvia,van,474.0102000032408,3,6,7,13213.770320425889,13.959705701940518,4,27.741246642930413
43.062253442861376,critico,lluvia,van,111.27285884435226,6,3,13,11459.69347856146,5.987976597598061,1,43.057335118161845
11.921875339381478,alto,soleado,camion,221.01278361337748,4,3,16,8990.826033912661,14.799504215215038,2,48.4013285337819
18.207450477719973,critico,soleado,van,178.44941673993833,3,14,17,14410.199882588102,6.098912146981944,3,41.05452923946388
14.066263442340054,bajo,nublado,moto,245.5293771524973,3,10,17,14320.632127158477,11.618196786501732,4,75.80321577814114
13.019596555226482,alto,lluvia,moto,119.05351329614182,5,10,9,13668.855652181788,11.604940486351104,2,40.65266609814517
48.96444560191301,medio,lluvia,van,334.5068645522132,1,2,13,4628.95518694541,14.312461776377068,2,39.20291394549777
13.412899121282148,alto,soleado,moto,118.06090209838396,4,7,14,4702.527735851944,8.231325096995345,2,56.11795449642919
29.33812265757064,critico,soleado,moto,301.44857582056983,7,14,10,13713.038372411324,8.320119099429228,2,46.80614816769396
37.52368816269323,critico,lluvia,camion,179.5268864367363,1,17,17,7172.870961711011,13.462933063317603,4,41.66817993861993
3.056749673284643,bajo,lluvia,van,126.48658983133096,4,17,20,12366.775382552902,14.785755527377964,2,77.48740559821702
44.197027311229455,bajo,lluvia,moto,347.80631268264096,6,10,12,10930.228058382476,5.301387787309534,1,68.04303190030245
8.491567720406842,alto,soleado,moto,482.6546494516359,4,3,16,11910.63830147899,11.35316920763971,2,23.84704524947727
29.815222590050084,medio,lluvia,van,434.8183453439901,9,17,13,2341.5598264208347,7.43639650386179,4,73.09536093420614
32.41527789402126,alto,nublado,moto,44.33086086734108,8,13,14,7589.442526933055,12.279622880951043,3,42.31716536647925
31.84872614172562,alto,soleado,camion,227.75248030566328,8,16,9,13142.215574980635,12.72719009204964,3,62.018377559089465
36.93885988551633,bajo,nublado,van,347.6951931305658,7,3,13,8369.033375228733,12.625255569408171,1,74.73403899927382
46.63064033922754,alto,nublado,moto,281.7453048533636,8,15,11,10971.740938847734,9.355111763221794,1,57.1501233663392
46.41751366366168,bajo,soleado,van,363.45205973512,1,7,13,11827.374738280729,6.578013864083405,2,79.22068812237991
29.32582168870741,bajo,lluvia,moto,487.58495075882746,2,13,12,3569.858946511036,10.847646309510582,2,57.802664824463264
19.12601865472768,alto,nublado,camion,171.79363309260623,3,7,19,4024.6923872251546,12.890380730717112,1,54.43379437235956
16.753726678618168,bajo,lluvia,moto,385.6657063783779,4,11,11,11419.197031933309,14.121949991163447,3,60.14111607930401
44.44767413158949,critico,nublado,camion,47.94158740099942,9,14,9,2709.417150691509,9.526443237792796,4,26.42922218061496
42.803305092457535,critico,soleado,van,435.0043683763552,1,11,16,6444.639142694389,7.456753971274183,2,41.93705935537645
15.49527390805406,alto,lluvia,camion,389.4376889382282,9,19,8,13935.086740873863,6.188224731211996,4,28.932112637314543
8.465139763538147,medio,nublado,van,260.9627620424056,3,7,9,9466.625957181272,12.976011077694183,3,42.32750829957607
43.19596383823433,medio,nublado,moto,410.6957015350704,3,22,8,13836.221174978038,10.352973671337608,1,51.74561666267013
30.809109199564336,critico,soleado,moto,333.6450991821933,4,2,20,6022.413869168433,11.741840924802151,3,42.79307700769997
16.343805369448233,bajo,nublado,moto,276.56089013693827,5,22,9,10276.14331878226,6.592404006478998,4,42.84352755265208
30.921793607259048,medio,soleado,moto,473.05425544994193,0,3,8,5727.656041001692,5.065788172055102,3,24.65264293632812
4.243644292534361,medio,nublado,van,66.0023432882785,5,2,7,3444.583366616982,14.675816068824115,3,37.13189091383481
10.316701043633737,alto,lluvia,van,496.490868268944,8,21,15,14879.03908897358,13.108881919770852,2,70.02208084050471
27.74361701898885,alto,soleado,moto,78.06200565430045,2,5,16,4291.0179428686415,9.000264094891747,1,36.64589775409536
27.419248011962924,medio,nublado,van,240.60780503095776,1,18,11,4450.27321307312,9.57147784946299,4,39.831707324153534
13.086753515104428,medio,nublado,van,116.47408743142029,7,16,20,12944.938795891028,14.290653599939576,4,48.498470153173024
49.1223399397968,critico,lluvia,van,136.6849110718687,1,3,15,12429.080809856154,7.0765028374950205,2,50.56762532816364
21.20939346601338,alto,nublado,moto,316.2841535526506,7,24,14,14711.788236939296,13.028286854760424,3,42.946931650173546
35.718367263133665,alto,soleado,camion,18.320361250568915,9,15,20,2932.6722007944704,5.179295280717082,4,24.06191925292143
13.66438481862353,medio,nublado,camion,470.4326425642362,3,21,13,3223.632704974084,13.757127863942625,2,53.11286239346093
21.799391371065933,critico,nublado,van,140.53143982552265,8,24,18,7833.281936214273,10.89284006393029,4,73.80924515791651
41.72990650519871,bajo,lluvia,camion,136.99375009231343,3,20,12,9692.716609155324,9.775779593943378,2,72.53640928391076
42.58127337776039,alto,lluvia,camion,431.9183012306885,0,20,17,2494.379378289004,12.064577021764151,2,34.23787461680958
7.627711780380331,alto,nublado,van,382.6532571270401,7,13,10,4059.067348218368,5.676511312806097,1,51.034062716310096
18.378828485127443,medio,lluvia,van,336.18924356279024,0,6,16,11143.36101543066,6.955439568826857,1,82.9471713737276
10.954371460160656,medio,nublado,van,74.03286685074559,4,16,16,10691.01705621169,9.069850821379717,3,44.94425081959134
44.62315347631956,bajo,nublado,moto,385.0387428338948,6,11,13,3165.920646640157,11.178661767301318,2,48.82077109535626
37.939206811551536,alto,soleado,camion,181.0223793735152,2,14,19,14111.660407426954,6.445482902232525,4,22.59445641327372
28.60224194744616,critico,nublado,camion,496.9504350175709,5,15,13,5311.929465442929,8.7949230111849,3,60.62987446874583
32.85411897036508,critico,soleado,van,335.9535229676925,0,21,7,13533.998404203518,7.608928246456622,2,49.17251709517202
45.793584644214434,medio,soleado,moto,418.11064415969423,5,5,20,13998.84621732536,11.45569367218243,3,31.621462151676905
15.860498367705768,critico,nublado,van,367.1588605406612,4,6,15,8370.906237640647,14.19278449562048,4,55.40140134694485
1.6700753253723593,critico,lluvia,moto,297.5249330296652,1,15,20,7355.564613643183,6.659791333194079,4,59.67174255953023
2.291411544355157,medio,nublado,camion,358.44320800355337,3,19,10,5615.781694379583,6.892611439276953,1,34.59426954605922
3.287677934581763,bajo,nublado,van,299.1444306896403,6,11,13,12495.965983991222,11.00528479711377,3,20.07896029155939
7.295564667950837,bajo,lluvia,van,26.548096733332404,5,20,15,4555.651514343475,9.535625087746888,1,47.08662063384565
28.972838512842536,alto,lluvia,camion,173.4160471882382,9,6,8,10087.61938215627,12.181046055669684,2,55.38770871133731
49.07323825459152,medio,soleado,moto,158.8923418704449,5,11,19,9372.742628686829,7.878853271732195,2,49.00320327800618
21.575949945763952,medio,nublado,moto,357.27263082811817,8,8,14,5235.634839187495,10.448196162071214,4,62.370707441489785
35.90840865149242,alto,lluvia,camion,288.51042721394066,1,23,17,14779.613218145832,8.868281495768269,2,19.315223413489853
39.81667939884247,critico,lluvia,moto,305.6339125473032,0,12,10,13002.21456577327,7.812641521555279,3,29.78078021408604
40.26845444649542,bajo,soleado,camion,423.6438090273354,1,17,20,2266.8695518765244,12.292964115097964,4,48.32517497564534
22.721516075951207,alto,nublado,camion,263.1282623151306,2,1,10,7489.28151108573,12.958937485925745,4,21.638687006853228
27.94735361171332,alto,lluvia,camion,109.92032270324653,8,10,9,6666.635062032719,8.289514548195385,3,33.63225945848569
17.108942451835617,alto,soleado,moto,7.207398745526872,9,14,16,13476.520371900291,11.22971837726694,3,37.09390776304558
34.70518963584565,bajo,soleado,van,80.58926921208015,8,7,10,5438.441479385967,6.785913898793044,1,60.24895463751476
19.76050579769933,critico,soleado,camion,16.258966574802727,4,18,15,14979.858468297509,12.9096788279016,2,64.5955647805224
16.24211537888014,bajo,soleado,moto,119.29539435314388,6,9,7,4601.034716026848,7.81250755107759,4,55.85670806394097
31.73785452791361,medio,nublado,camion,317.8635983916663,2,16,15,5170.499626406827,6.709547456226294,2,73.11779751156465
17.721516386060717,medio,nublado,moto,76.55805911228204,9,10,19,10659.06109154306,14.399613956663469,1,65.99215802226557
20.991970929101107,alto,lluvia,camion,41.87969165393048,1,12,17,4093.739352938772,9.224842809496964,1,56.85020551567989
35.83280936869144,medio,lluvia,moto,485.4564387512337,5,9,16,13554.428671889807,11.434999133494332,4,56.39986504536113
42.81339085593281,bajo,lluvia,camion,498.45560693982856,5,14,15,3429.079072257865,13.092133595761617,2,36.20416749271288
22.3052794386118,medio,lluvia,camion,318.8747326288384,4,2,7,14783.126453611196,11.861423172034328,2,24.07741040819128
26.5878004348165,medio,lluvia,camion,55.17463043359525,0,10,19,13370.360672839586,10.646600540220724,4,34.290270576804936
37.57274280061546,critico,soleado,moto,410.9387954163545,9,22,15,12915.53458541304,8.71613459098426,4,57.62367475660004
12.02246968206112,bajo,nublado,van,270.0676327667302,1,21,12,7293.825360640569,14.185230365058684,1,40.300702137323846
21.335281217793263,medio,soleado,camion,91.85472814592336,6,10,14,8677.341551483889,6.335420078709192,4,54.16805998464968
40.76139376718061,bajo,nublado,moto,288.2704056623175,9,2,19,7932.652545776679,13.8391972087281,1,17.57350080369424
44.82967053157622,medio,soleado,moto,20.65167951333528,1,6,14,14836.550079655106,12.0984883025679,2,52.88720523468756
32.60032336112958,critico,soleado,moto,486.2630839595741,4,11,20,2452.737239848932,10.71410676274454,2,32.17002544088103
20.276373626082567,medio,lluvia,van,413.15678407256695,9,9,14,6962.216672977823,8.247477614848057,1,34.07035396750089
30.69021406049663,alto,nublado,van,131.12768180966933,3,3,17,14589.048165626147,6.460441557476258,2,69.99210434626337
9.763257507358915,critico,nublado,van,210.03703415704192,9,19,14,6802.072798232589,9.431605554534055,4,77.26827077599538
2.435494840099925,medio,nublado,camion,198.2465066697564,0,11,18,7178.983267951413,12.837595205905457,1,28.89184486656737
4.656146910101092,alto,lluvia,camion,430.8855918497194,4,4,7,10206.909703424568,12.45309725081505,2,41.538888337769
6.300448494275787,medio,lluvia,moto,177.96254788219144,0,15,7,13794.494474998704,11.454422026762543,3,43.141575588744765
12.057315339802413,alto,lluvia,moto,24.94210314247545,2,12,13,5828.788147426834,14.924996719843636,3,56.05798067134248
23.62455977056751,critico,lluvia,camion,108.12973605204822,8,4,17,14318.870200710904,14.726347706564042,2,37.946256491779216
12.383111937437826,medio,soleado,moto,108.56925907511278,6,15,18,5673.30194803013,9.000048744227902,4,32.92097279260548
29.666558794146848,bajo,nublado,moto,474.6712829501967,1,17,19,12600.12805132946,6.925343426646124,1,49.396590689571646
49.91669159517141,medio,lluvia,van,462.1033292367512,4,18,18,5585.895767253367,9.638382698215352,3,46.21453524811479
25.410873630272548,bajo,lluvia,camion,150.99605020908493,3,22,15,2948.7874863218167,13.445766095126428,4,58.01474457011168
38.08591237377335,critico,lluvia,van,2.380782954684481,6,5,17,12559.933108958388,9.585630877007308,1,34.7638466220398
15.327676312382982,bajo,lluvia,moto,258.98181782538603,3,10,20,7850.993042911109,8.35981965053206,3,41.92739623922307
48.18110708652883,alto,nublado,camion,398.8227210145273,8,20,16,7079.73623703454,12.412315006063611,3,56.65781821132551
13.20616830401764,bajo,soleado,van,135.03388599144336,2,9,14,7588.478655238146,11.501374118018845,3,44.08814639229868
30.234919167699225,critico,soleado,camion,220.0829689986923,5,18,17,9950.491698342395,14.686976700757764,2,19.815198263560177
49.18320426982747,critico,lluvia,moto,87.22181307879748,4,12,19,5415.014918238014,10.492599813339645,2,69.37388353050227
40.60403477873276,bajo,soleado,moto,164.37023948861145,9,8,11,5084.56892060876,14.674721910666792,4,43.73505893866957
49.60963201248458,alto,lluvia,moto,379.6676484305783,7,11,14,8284.709851917645,7.909363113241984,1,44.00266838193927
19.60716130054265,critico,lluvia,camion,214.71235604560337,0,4,15,2463.2338028071454,13.648241603271856,2,82.90872330507165
4.803943363476544,medio,nublado,camion,224.18815103777,9,9,13,10357.042107325704,8.509251505574408,1,76.69017792037846
12.9310421483425,critico,soleado,van,394.9862716491488,1,4,17,12696.97301721341,13.096757423916385,3,59.24967094175882
47.92306170206499,medio,soleado,camion,381.72339841391465,6,18,16,11456.418291509235,14.259861844886908,2,28.70653390395376
19.1583230770786,bajo,lluvia,van,94.3892445614759,0,14,17,8100.932343282865,11.231910845463716,3,65.62821994358171
7.113908079143606,alto,nublado,van,208.2208175284397,4,14,19,9350.074099094232,12.285490877116588,1,18.42639804196313
30.062135326449752,medio,lluvia,van,424.58006027010975,7,22,9,2340.350164750194,14.586396981639345,2,47.03906165182872
25.52075726829137,alto,nublado,camion,228.9121035398067,9,23,15,13860.599021185306,8.751564627281116,2,38.03559423524769
4.060984206192934,alto,soleado,camion,331.2199779805969,4,1,11,9254.813217297957,10.115837255892338,3,34.47578173272697
23.19433669703993,bajo,nublado,camion,153.6751125058542,4,9,17,6113.318421292882,13.982919207651856,4,48.477516218141474
32.010565911939295,critico,soleado,van,30.71972221941036,8,6,14,5816.570293066581,11.728158970090862,2,54.1954029720432
12.401710203269422,critico,soleado,moto,83.28461674151812,4,18,17,10575.55511227725,13.735911047033309,1,56.795434053702174
7.097595844164889,critico,soleado,van,201.4587251808989,0,11,7,9596.27583782696,11.182545059293629,2,43.77795115994743
43.37504078829844,alto,lluvia,van,177.38004716606952,2,7,7,4441.953503896921,12.397320822214931,3,41.84918595157328
31.64695677322188,critico,lluvia,van,447.9247396347718,4,24,9,7328.948520099988,5.130624331041433,1,57.81192461568888
8.607585408972314,critico,nublado,camion,273.2657125692327,7,8,8,10790.3577478145,8.39673129812262,2,58.17510301255061
31.826296879624536,bajo,lluvia,van,313.9505431499592,9,21,11,5869.511539088646,12.704207370283031,3,47.06840172848506
37.0275390439697,critico,lluvia,van,344.6526746333936,1,23,17,8620.595443443457,9.040079503680207,3,32.016190958468705
30.278873359126127,alto,nublado,van,266.2813392664354,3,23,15,5313.430524796747,8.628467265559554,4,19.63959477377624
6.691683768145519,bajo,soleado,moto,385.053189016446,3,3,19,2931.859608424269,14.515522357833008,3,54.89217927915973
